LapNumber,GP,Year,TrackStatus,Label
39.0,Spain,2023,1,Green flag
40.0,Spain,2023,1,Green flag
41.0,Spain,2023,1,Green flag
42.0,Spain,2023,1,Green flag
43.0,Spain,2023,1,Green flag
44.0,Spain,2023,1,Green flag
45.0,Spain,2023,1,Green flag
46.0,Spain,2023,1,Green flag
47.0,Spain,2023,1,Green flag
48.0,Spain,2023,1,Green flag
49.0,Spain,2023,1,Green flag
50.0,Spain,2023,1,Green flag
51.0,Spain,2023,1,Green flag
52.0,Spain,2023,1,Green flag
53.0,Spain,2023,1,Green flag
54.0,Spain,2023,1,Green flag
55.0,Spain,2023,1,Green flag
56.0,Spain,2023,1,Green flag
57.0,Spain,2023,1,Green flag
58.0,Spain,2023,1,Green flag
59.0,Spain,2023,1,Green flag
60.0,Spain,2023,1,Green flag
61.0,Spain,2023,1,Green flag
62.0,Spain,2023,1,Green flag
63.0,Spain,2023,1,Green flag
64.0,Spain,2023,1,Green flag
65.0,Spain,2023,1,Green flag
66.0,Spain,2023,1,Green flag
1.0,Canada,2023,1,Green flag
2.0,Canada,2023,1,Green flag
3.0,Canada,2023,1,Green flag
4.0,Canada,2023,1,Green flag
5.0,Canada,2023,1,Green flag
6.0,Canada,2023,1,Green flag
7.0,Canada,2023,2,Yellow flag
8.0,Canada,2023,267,Virtual Safety Car
9.0,Canada,2023,1,Green flag
10.0,Canada,2023,1,Green flag
11.0,Canada,2023,1,Green flag
12.0,Canada,2023,24,Safety Car
13.0,Canada,2023,4,Safety Car
14.0,Canada,2023,4,Safety Car
15.0,Canada,2023,4,Safety Car
16.0,Canada,2023,4,Safety Car
17.0,Canada,2023,1,Green flag
18.0,Canada,2023,1,Green flag
19.0,Canada,2023,1,Green flag
20.0,Canada,2023,1,Green flag
21.0,Canada,2023,1,Green flag
22.0,Canada,2023,1,Green flag
23.0,Canada,2023,1,Green flag
24.0,Canada,2023,1,Green flag
25.0,Canada,2023,1,Green flag
26.0,Canada,2023,1,Green flag
27.0,Canada,2023,1,Green flag
28.0,Canada,2023,1,Green flag
29.0,Canada,2023,2,Yellow flag
30.0,Canada,2023,1,Green flag
31.0,Canada,2023,1,Green flag
32.0,Canada,2023,1,Green flag
33.0,Canada,2023,1,Green flag
34.0,Canada,2023,1,Green flag
35.0,Canada,2023,2,Yellow flag
36.0,Canada,2023,2,Yellow flag
37.0,Canada,2023,1,Green flag
38.0,Canada,2023,1,Green flag
39.0,Canada,2023,1,Green flag
40.0,Canada,2023,1,Green flag
41.0,Canada,2023,1,Green flag
42.0,Canada,2023,1,Green flag
43.0,Canada,2023,1,Green flag
44.0,Canada,2023,1,Green flag
45.0,Canada,2023,1,Green flag
46.0,Canada,2023,1,Green flag
47.0,Canada,2023,1,Green flag
48.0,Canada,2023,1,Green flag
49.0,Canada,2023,1,Green flag
50.0,Canada,2023,1,Green flag
51.0,Canada,2023,1,Green flag
52.0,Canada,2023,1,Green flag
53.0,Canada,2023,1,Green flag
54.0,Canada,2023,1,Green flag
55.0,Canada,2023,1,Green flag
56.0,Canada,2023,1,Green flag
57.0,Canada,2023,1,Green flag
58.0,Canada,2023,1,Green flag
59.0,Canada,2023,1,Green flag
60.0,Canada,2023,1,Green flag
61.0,Canada,2023,1,Green flag
62.0,Canada,2023,1,Green flag
63.0,Canada,2023,1,Green flag
64.0,Canada,2023,1,Green flag
65.0,Canada,2023,1,Green flag
66.0,Canada,2023,1,Green flag
67.0,Canada,2023,1,Green flag
68.0,Canada,2023,1,Green flag
69.0,Canada,2023,1,Green flag
70.0,Canada,2023,1,Green flag
1.0,Austria,2023,24,Safety Car
2.0,Austria,2023,4,Safety Car
3.0,Austria,2023,4,Safety Car
4.0,Austria,2023,1,Green flag
5.0,Austria,2023,1,Green flag
6.0,Austria,2023,1,Green flag
7.0,Austria,2023,1,Green flag
8.0,Austria,2023,1,Green flag
9.0,Austria,2023,1,Green flag
10.0,Austria,2023,1,Green flag
11.0,Austria,2023,1,Green flag
12.0,Austria,2023,1,Green flag
13.0,Austria,2023,2,Yellow flag
14.0,Austria,2023,26,Virtual Safety Car
15.0,Austria,2023,6,Virtual Safety Car
16.0,Austria,2023,67,Virtual Safety Car
17.0,Austria,2023,1,Green flag
18.0,Austria,2023,1,Green flag
19.0,Austria,2023,1,Green flag
20.0,Austria,2023,1,Green flag
21.0,Austria,2023,1,Green flag
22.0,Austria,2023,1,Green flag
23.0,Austria,2023,1,Green flag
24.0,Austria,2023,1,Green flag
25.0,Austria,2023,1,Green flag
26.0,Austria,2023,1,Green flag
27.0,Austria,2023,1,Green flag
28.0,Austria,2023,1,Green flag
29.0,Austria,2023,1,Green flag
30.0,Austria,2023,1,Green flag
31.0,Austria,2023,1,Green flag
32.0,Austria,2023,1,Green flag
33.0,Austria,2023,1,Green flag
34.0,Austria,2023,1,Green flag
35.0,Austria,2023,1,Green flag
36.0,Austria,2023,1,Green flag
37.0,Austria,2023,1,Green flag
38.0,Austria,2023,1,Green flag
39.0,Austria,2023,1,Green flag
40.0,Austria,2023,1,Green flag
41.0,Austria,2023,1,Green flag
42.0,Austria,2023,1,Green flag
43.0,Austria,2023,1,Green flag
44.0,Austria,2023,1,Green flag
45.0,Austria,2023,1,Green flag
46.0,Austria,2023,1,Green flag
47.0,Austria,2023,1,Green flag
48.0,Austria,2023,1,Green flag
49.0,Austria,2023,1,Green flag
50.0,Austria,2023,1,Green flag
51.0,Austria,2023,1,Green flag
52.0,Austria,2023,1,Green flag
53.0,Austria,2023,1,Green flag
54.0,Austria,2023,1,Green flag
55.0,Austria,2023,1,Green flag
56.0,Austria,2023,1,Green flag
57.0,Austria,2023,1,Green flag
58.0,Austria,2023,1,Green flag
59.0,Austria,2023,1,Green flag
60.0,Austria,2023,1,Green flag
61.0,Austria,2023,1,Green flag
62.0,Austria,2023,1,Green flag
63.0,Austria,2023,1,Green flag
64.0,Austria,2023,1,Green flag
65.0,Austria,2023,1,Green flag
66.0,Austria,2023,1,Green flag
67.0,Austria,2023,1,Green flag
68.0,Austria,2023,1,Green flag
69.0,Austria,2023,1,Green flag
70.0,Austria,2023,1,Green flag
71.0,Austria,2023,1,Green flag
1.0,Great Britain,2023,1,Green flag
2.0,Great Britain,2023,1,Green flag
3.0,Great Britain,2023,1,Green flag
4.0,Great Britain,2023,1,Green flag
5.0,Great Britain,2023,1,Green flag
6.0,Great Britain,2023,1,Green flag
7.0,Great Britain,2023,1,Green flag
8.0,Great Britain,2023,1,Green flag
9.0,Great Britain,2023,1,Green flag
10.0,Great Britain,2023,1,Green flag
11.0,Great Britain,2023,1,Green flag
12.0,Great Britain,2023,1,Green flag
13.0,Great Britain,2023,1,Green flag
14.0,Great Britain,2023,1,Green flag
15.0,Great Britain,2023,1,Green flag
16.0,Great Britain,2023,1,Green flag
17.0,Great Britain,2023,1,Green flag
18.0,Great Britain,2023,1,Green flag
19.0,Great Britain,2023,1,Green flag
20.0,Great Britain,2023,1,Green flag
21.0,Great Britain,2023,1,Green flag
22.0,Great Britain,2023,1,Green flag
23.0,Great Britain,2023,1,Green flag
24.0,Great Britain,2023,1,Green flag
25.0,Great Britain,2023,1,Green flag
26.0,Great Britain,2023,1,Green flag
27.0,Great Britain,2023,1,Green flag
28.0,Great Britain,2023,1,Green flag
29.0,Great Britain,2023,1,Green flag
30.0,Great Britain,2023,1,Green flag
31.0,Great Britain,2023,1,Green flag
32.0,Great Britain,2023,1,Green flag
33.0,Great Britain,2023,264,Safety Car
34.0,Great Britain,2023,4,Safety Car
35.0,Great Britain,2023,4,Safety Car
36.0,Great Britain,2023,4,Safety Car
37.0,Great Britain,2023,4,Safety Car
38.0,Great Britain,2023,4,Safety Car
39.0,Great Britain,2023,1,Green flag
40.0,Great Britain,2023,1,Green flag
41.0,Great Britain,2023,1,Green flag
42.0,Great Britain,2023,1,Green flag
43.0,Great Britain,2023,1,Green flag
44.0,Great Britain,2023,1,Green flag
45.0,Great Britain,2023,1,Green flag
46.0,Great Britain,2023,1,Green flag
47.0,Great Britain,2023,1,Green flag
48.0,Great Britain,2023,1,Green flag
49.0,Great Britain,2023,1,Green flag
50.0,Great Britain,2023,1,Green flag
51.0,Great Britain,2023,1,Green flag
52.0,Great Britain,2023,1,Green flag
1.0,Hungary,2023,2,Yellow flag
2.0,Hungary,2023,1,Green flag
3.0,Hungary,2023,1,Green flag
4.0,Hungary,2023,1,Green flag
5.0,Hungary,2023,1,Green flag
6.0,Hungary,2023,1,Green flag
7.0,Hungary,2023,1,Green flag
8.0,Hungary,2023,1,Green flag
9.0,Hungary,2023,1,Green flag
10.0,Hungary,2023,1,Green flag
11.0,Hungary,2023,1,Green flag
12.0,Hungary,2023,1,Green flag
13.0,Hungary,2023,1,Green flag
14.0,Hungary,2023,1,Green flag
15.0,Hungary,2023,1,Green flag
16.0,Hungary,2023,1,Green flag
17.0,Hungary,2023,1,Green flag
18.0,Hungary,2023,1,Green flag
19.0,Hungary,2023,1,Green flag
20.0,Hungary,2023,1,Green flag
21.0,Hungary,2023,1,Green flag
22.0,Hungary,2023,1,Green flag
23.0,Hungary,2023,1,Green flag
24.0,Hungary,2023,1,Green flag
25.0,Hungary,2023,1,Green flag
26.0,Hungary,2023,1,Green flag
27.0,Hungary,2023,1,Green flag
28.0,Hungary,2023,1,Green flag
29.0,Hungary,2023,1,Green flag
30.0,Hungary,2023,1,Green flag
31.0,Hungary,2023,1,Green flag
32.0,Hungary,2023,1,Green flag
33.0,Hungary,2023,1,Green flag
34.0,Hungary,2023,1,Green flag
35.0,Hungary,2023,1,Green flag
36.0,Hungary,2023,1,Green flag
37.0,Hungary,2023,1,Green flag
38.0,Hungary,2023,1,Green flag
39.0,Hungary,2023,1,Green flag
40.0,Hungary,2023,1,Green flag
41.0,Hungary,2023,1,Green flag
42.0,Hungary,2023,1,Green flag
43.0,Hungary,2023,1,Green flag
44.0,Hungary,2023,1,Green flag
45.0,Hungary,2023,1,Green flag
46.0,Hungary,2023,1,Green flag
47.0,Hungary,2023,1,Green flag
48.0,Hungary,2023,1,Green flag
49.0,Hungary,2023,1,Green flag
50.0,Hungary,2023,1,Green flag
51.0,Hungary,2023,1,Green flag
52.0,Hungary,2023,1,Green flag
53.0,Hungary,2023,1,Green flag
54.0,Hungary,2023,1,Green flag
55.0,Hungary,2023,1,Green flag
56.0,Hungary,2023,1,Green flag
57.0,Hungary,2023,1,Green flag
58.0,Hungary,2023,1,Green flag
59.0,Hungary,2023,1,Green flag
60.0,Hungary,2023,1,Green flag
61.0,Hungary,2023,1,Green flag
62.0,Hungary,2023,1,Green flag
63.0,Hungary,2023,1,Green flag
64.0,Hungary,2023,1,Green flag
65.0,Hungary,2023,1,Green flag
66.0,Hungary,2023,1,Green flag
67.0,Hungary,2023,1,Green flag
68.0,Hungary,2023,1,Green flag
69.0,Hungary,2023,2,Yellow flag
70.0,Hungary,2023,1,Green flag
1.0,Belgium,2023,1,Green flag
2.0,Belgium,2023,2,Yellow flag
3.0,Belgium,2023,2,Yellow flag
4.0,Belgium,2023,1,Green flag
5.0,Belgium,2023,1,Green flag
6.0,Belgium,2023,1,Green flag
7.0,Belgium,2023,1,Green flag
8.0,Belgium,2023,1,Green flag
9.0,Belgium,2023,1,Green flag
10.0,Belgium,2023,1,Green flag
11.0,Belgium,2023,1,Green flag
12.0,Belgium,2023,1,Green flag
13.0,Belgium,2023,1,Green flag
14.0,Belgium,2023,1,Green flag
15.0,Belgium,2023,1,Green flag
16.0,Belgium,2023,1,Green flag
17.0,Belgium,2023,1,Green flag
18.0,Belgium,2023,1,Green flag
19.0,Belgium,2023,1,Green flag
20.0,Belgium,2023,1,Green flag
21.0,Belgium,2023,1,Green flag
22.0,Belgium,2023,1,Green flag
23.0,Belgium,2023,1,Green flag
24.0,Belgium,2023,1,Green flag
25.0,Belgium,2023,1,Green flag
26.0,Belgium,2023,1,Green flag
27.0,Belgium,2023,1,Green flag
28.0,Belgium,2023,1,Green flag
29.0,Belgium,2023,1,Green flag
30.0,Belgium,2023,1,Green flag
31.0,Belgium,2023,1,Green flag
32.0,Belgium,2023,1,Green flag
33.0,Belgium,2023,1,Green flag
34.0,Belgium,2023,1,Green flag
35.0,Belgium,2023,1,Green flag
36.0,Belgium,2023,1,Green flag
37.0,Belgium,2023,1,Green flag
38.0,Belgium,2023,1,Green flag
39.0,Belgium,2023,1,Green flag
40.0,Belgium,2023,1,Green flag
41.0,Belgium,2023,1,Green flag
42.0,Belgium,2023,1,Green flag
43.0,Belgium,2023,1,Green flag
44.0,Belgium,2023,1,Green flag
0.0,Belgium,2023,1,Green flag
1.0,Netherlands,2023,1,Green flag
2.0,Netherlands,2023,1,Green flag
3.0,Netherlands,2023,1,Green flag
4.0,Netherlands,2023,1,Green flag
5.0,Netherlands,2023,1,Green flag
6.0,Netherlands,2023,1,Green flag
7.0,Netherlands,2023,1,Green flag
8.0,Netherlands,2023,1,Green flag
9.0,Netherlands,2023,1,Green flag
10.0,Netherlands,2023,1,Green flag
11.0,Netherlands,2023,1,Green flag
12.0,Netherlands,2023,1,Green flag
13.0,Netherlands,2023,1,Green flag
14.0,Netherlands,2023,1,Green flag
15.0,Netherlands,2023,1,Green flag
16.0,Netherlands,2023,24,Safety Car
17.0,Netherlands,2023,4,Safety Car
18.0,Netherlands,2023,4,Safety Car
19.0,Netherlands,2023,4,Safety Car
20.0,Netherlands,2023,4,Safety Car
21.0,Netherlands,2023,4,Safety Car
22.0,Netherlands,2023,1,Green flag
23.0,Netherlands,2023,1,Green flag
24.0,Netherlands,2023,1,Green flag
25.0,Netherlands,2023,1,Green flag
26.0,Netherlands,2023,1,Green flag
27.0,Netherlands,2023,1,Green flag
28.0,Netherlands,2023,1,Green flag
29.0,Netherlands,2023,1,Green flag
30.0,Netherlands,2023,1,Green flag
31.0,Netherlands,2023,1,Green flag
32.0,Netherlands,2023,1,Green flag
33.0,Netherlands,2023,1,Green flag
34.0,Netherlands,2023,1,Green flag
35.0,Netherlands,2023,1,Green flag
36.0,Netherlands,2023,1,Green flag
37.0,Netherlands,2023,1,Green flag
38.0,Netherlands,2023,1,Green flag
39.0,Netherlands,2023,1,Green flag
40.0,Netherlands,2023,1,Green flag
41.0,Netherlands,2023,1,Green flag
42.0,Netherlands,2023,1,Green flag
43.0,Netherlands,2023,1,Green flag
44.0,Netherlands,2023,1,Green flag
45.0,Netherlands,2023,1,Green flag
46.0,Netherlands,2023,1,Green flag
47.0,Netherlands,2023,1,Green flag
48.0,Netherlands,2023,1,Green flag
49.0,Netherlands,2023,1,Green flag
50.0,Netherlands,2023,1,Green flag
51.0,Netherlands,2023,1,Green flag
52.0,Netherlands,2023,1,Green flag
53.0,Netherlands,2023,1,Green flag
54.0,Netherlands,2023,1,Green flag
55.0,Netherlands,2023,1,Green flag
56.0,Netherlands,2023,1,Green flag
57.0,Netherlands,2023,1,Green flag
58.0,Netherlands,2023,1,Green flag
59.0,Netherlands,2023,1,Green flag
60.0,Netherlands,2023,1,Green flag
61.0,Netherlands,2023,1,Green flag
62.0,Netherlands,2023,1,Green flag
63.0,Netherlands,2023,2,Yellow flag
64.0,Netherlands,2023,265,Virtual Safety Car
65.0,Netherlands,2023,4,Safety Car
66.0,Netherlands,2023,4,Safety Car
67.0,Netherlands,2023,1,Green flag
68.0,Netherlands,2023,1,Green flag
69.0,Netherlands,2023,1,Green flag
70.0,Netherlands,2023,1,Green flag
71.0,Netherlands,2023,1,Green flag
72.0,Netherlands,2023,1,Green flag
1.0,Azerbaijan,2023,2,Yellow flag
2.0,Azerbaijan,2023,1,Green flag
3.0,Azerbaijan,2023,1,Green flag
4.0,Azerbaijan,2023,1,Green flag
5.0,Azerbaijan,2023,1,Green flag
6.0,Azerbaijan,2023,1,Green flag
7.0,Azerbaijan,2023,1,Green flag
8.0,Azerbaijan,2023,1,Green flag
9.0,Azerbaijan,2023,1,Green flag
10.0,Azerbaijan,2023,2,Yellow flag
11.0,Azerbaijan,2023,24,Safety Car
12.0,Azerbaijan,2023,4,Safety Car
13.0,Azerbaijan,2023,4,Safety Car
14.0,Azerbaijan,2023,1,Green flag
15.0,Azerbaijan,2023,1,Green flag
16.0,Azerbaijan,2023,1,Green flag
17.0,Azerbaijan,2023,2,Yellow flag
18.0,Azerbaijan,2023,1,Green flag
19.0,Azerbaijan,2023,1,Green flag
20.0,Azerbaijan,2023,1,Green flag
21.0,Azerbaijan,2023,1,Green flag
22.0,Azerbaijan,2023,1,Green flag
23.0,Azerbaijan,2023,1,Green flag
24.0,Azerbaijan,2023,1,Green flag
25.0,Azerbaijan,2023,1,Green flag
26.0,Azerbaijan,2023,1,Green flag
27.0,Azerbaijan,2023,1,Green flag
28.0,Azerbaijan,2023,1,Green flag
29.0,Azerbaijan,2023,1,Green flag
30.0,Azerbaijan,2023,1,Green flag
31.0,Azerbaijan,2023,1,Green flag
32.0,Azerbaijan,2023,1,Green flag
33.0,Azerbaijan,2023,1,Green flag
34.0,Azerbaijan,2023,1,Green flag
35.0,Azerbaijan,2023,1,Green flag
36.0,Azerbaijan,2023,1,Green flag
37.0,Azerbaijan,2023,1,Green flag
38.0,Azerbaijan,2023,1,Green flag
39.0,Azerbaijan,2023,1,Green flag
40.0,Azerbaijan,2023,1,Green flag
41.0,Azerbaijan,2023,1,Green flag
42.0,Azerbaijan,2023,1,Green flag
43.0,Azerbaijan,2023,1,Green flag
44.0,Azerbaijan,2023,1,Green flag
45.0,Azerbaijan,2023,1,Green flag
46.0,Azerbaijan,2023,1,Green flag
47.0,Azerbaijan,2023,1,Green flag
48.0,Azerbaijan,2023,1,Green flag
49.0,Azerbaijan,2023,2,Yellow flag
50.0,Azerbaijan,2023,1,Green flag
51.0,Azerbaijan,2023,1,Green flag
1.0,Singapore,2023,2,Yellow flag
2.0,Singapore,2023,2,Yellow flag
3.0,Singapore,2023,1,Green flag
4.0,Singapore,2023,1,Green flag
5.0,Singapore,2023,1,Green flag
6.0,Singapore,2023,1,Green flag
7.0,Singapore,2023,1,Green flag
8.0,Singapore,2023,1,Green flag
9.0,Singapore,2023,1,Green flag
10.0,Singapore,2023,1,Green flag
11.0,Singapore,2023,1,Green flag
12.0,Singapore,2023,1,Green flag
13.0,Singapore,2023,1,Green flag
14.0,Singapore,2023,1,Green flag
15.0,Singapore,2023,1,Green flag
16.0,Singapore,2023,1,Green flag
17.0,Singapore,2023,1,Green flag
18.0,Singapore,2023,1,Green flag
19.0,Singapore,2023,2,Yellow flag
20.0,Singapore,2023,4,Safety Car
21.0,Singapore,2023,4,Safety Car
22.0,Singapore,2023,4,Safety Car
23.0,Singapore,2023,1,Green flag
24.0,Singapore,2023,1,Green flag
25.0,Singapore,2023,1,Green flag
26.0,Singapore,2023,1,Green flag
27.0,Singapore,2023,1,Green flag
28.0,Singapore,2023,1,Green flag
29.0,Singapore,2023,1,Green flag
30.0,Singapore,2023,1,Green flag
31.0,Singapore,2023,1,Green flag
32.0,Singapore,2023,1,Green flag
33.0,Singapore,2023,1,Green flag
34.0,Singapore,2023,1,Green flag
35.0,Singapore,2023,1,Green flag
36.0,Singapore,2023,1,Green flag
37.0,Singapore,2023,1,Green flag
38.0,Singapore,2023,1,Green flag
39.0,Singapore,2023,1,Green flag
40.0,Singapore,2023,1,Green flag
41.0,Singapore,2023,1,Green flag
42.0,Singapore,2023,1,Green flag
43.0,Singapore,2023,26,Virtual Safety Car
44.0,Singapore,2023,6,Virtual Safety Car
45.0,Singapore,2023,67,Virtual Safety Car
46.0,Singapore,2023,1,Green flag
47.0,Singapore,2023,2,Yellow flag
48.0,Singapore,2023,1,Green flag
49.0,Singapore,2023,1,Green flag
50.0,Singapore,2023,1,Green flag
51.0,Singapore,2023,1,Green flag
52.0,Singapore,2023,1,Green flag
53.0,Singapore,2023,2,Yellow flag
54.0,Singapore,2023,1,Green flag
55.0,Singapore,2023,1,Green flag
56.0,Singapore,2023,1,Green flag
57.0,Singapore,2023,1,Green flag
58.0,Singapore,2023,2,Yellow flag
59.0,Singapore,2023,2,Yellow flag
60.0,Singapore,2023,1,Green flag
61.0,Singapore,2023,1,Green flag
62.0,Singapore,2023,1,Green flag
0.0,Singapore,2023,2,Yellow flag
1.0,Austin,2023,1,Green flag
2.0,Austin,2023,1,Green flag
3.0,Austin,2023,1,Green flag
4.0,Austin,2023,1,Green flag
5.0,Austin,2023,1,Green flag
6.0,Austin,2023,1,Green flag
7.0,Austin,2023,1,Green flag
8.0,Austin,2023,1,Green flag
9.0,Austin,2023,1,Green flag
10.0,Austin,2023,1,Green flag
11.0,Austin,2023,1,Green flag
12.0,Austin,2023,1,Green flag
13.0,Austin,2023,1,Green flag
14.0,Austin,2023,1,Green flag
15.0,Austin,2023,1,Green flag
16.0,Austin,2023,1,Green flag
17.0,Austin,2023,1,Green flag
18.0,Austin,2023,1,Green flag
19.0,Austin,2023,1,Green flag
20.0,Austin,2023,1,Green flag
21.0,Austin,2023,1,Green flag
22.0,Austin,2023,1,Green flag
23.0,Austin,2023,1,Green flag
24.0,Austin,2023,1,Green flag
25.0,Austin,2023,1,Green flag
26.0,Austin,2023,1,Green flag
27.0,Austin,2023,1,Green flag
28.0,Austin,2023,1,Green flag
29.0,Austin,2023,1,Green flag
30.0,Austin,2023,1,Green flag
31.0,Austin,2023,1,Green flag
32.0,Austin,2023,1,Green flag
33.0,Austin,2023,1,Green flag
34.0,Austin,2023,1,Green flag
35.0,Austin,2023,1,Green flag
36.0,Austin,2023,1,Green flag
37.0,Austin,2023,1,Green flag
38.0,Austin,2023,1,Green flag
39.0,Austin,2023,1,Green flag
40.0,Austin,2023,1,Green flag
41.0,Austin,2023,1,Green flag
42.0,Austin,2023,1,Green flag
43.0,Austin,2023,1,Green flag
44.0,Austin,2023,1,Green flag
45.0,Austin,2023,1,Green flag
46.0,Austin,2023,1,Green flag
47.0,Austin,2023,1,Green flag
48.0,Austin,2023,1,Green flag
49.0,Austin,2023,1,Green flag
50.0,Austin,2023,1,Green flag
51.0,Austin,2023,1,Green flag
52.0,Austin,2023,1,Green flag
53.0,Austin,2023,1,Green flag
54.0,Austin,2023,1,Green flag
55.0,Austin,2023,1,Green flag
56.0,Austin,2023,1,Green flag
1.0,Mexico,2023,2,Yellow flag
2.0,Mexico,2023,1,Green flag
3.0,Mexico,2023,1,Green flag
4.0,Mexico,2023,1,Green flag
5.0,Mexico,2023,67,Virtual Safety Car
6.0,Mexico,2023,1,Green flag
7.0,Mexico,2023,1,Green flag
8.0,Mexico,2023,2,Yellow flag
9.0,Mexico,2023,1,Green flag
10.0,Mexico,2023,1,Green flag
11.0,Mexico,2023,1,Green flag
12.0,Mexico,2023,1,Green flag
13.0,Mexico,2023,1,Green flag
14.0,Mexico,2023,1,Green flag
15.0,Mexico,2023,1,Green flag
16.0,Mexico,2023,1,Green flag
17.0,Mexico,2023,1,Green flag
18.0,Mexico,2023,1,Green flag
19.0,Mexico,2023,1,Green flag
20.0,Mexico,2023,1,Green flag
21.0,Mexico,2023,1,Green flag
22.0,Mexico,2023,1,Green flag
23.0,Mexico,2023,1,Green flag
24.0,Mexico,2023,1,Green flag
25.0,Mexico,2023,1,Green flag
26.0,Mexico,2023,1,Green flag
27.0,Mexico,2023,1,Green flag
28.0,Mexico,2023,1,Green flag
29.0,Mexico,2023,1,Green flag
30.0,Mexico,2023,1,Green flag
31.0,Mexico,2023,1,Green flag
32.0,Mexico,2023,1,Green flag
33.0,Mexico,2023,24,Safety Car
34.0,Mexico,2023,45,Safety Car
35.0,Mexico,2023,4,Safety Car
36.0,Mexico,2023,1,Green flag
37.0,Mexico,2023,1,Green flag
38.0,Mexico,2023,1,Green flag
39.0,Mexico,2023,1,Green flag
40.0,Mexico,2023,1,Green flag
41.0,Mexico,2023,1,Green flag
42.0,Mexico,2023,1,Green flag
43.0,Mexico,2023,1,Green flag
44.0,Mexico,2023,1,Green flag
45.0,Mexico,2023,1,Green flag
46.0,Mexico,2023,1,Green flag
47.0,Mexico,2023,1,Green flag
48.0,Mexico,2023,1,Green flag
49.0,Mexico,2023,2,Yellow flag
50.0,Mexico,2023,1,Green flag
51.0,Mexico,2023,1,Green flag
52.0,Mexico,2023,1,Green flag
53.0,Mexico,2023,1,Green flag
54.0,Mexico,2023,1,Green flag
55.0,Mexico,2023,1,Green flag
56.0,Mexico,2023,1,Green flag
57.0,Mexico,2023,1,Green flag
58.0,Mexico,2023,1,Green flag
59.0,Mexico,2023,1,Green flag
60.0,Mexico,2023,1,Green flag
61.0,Mexico,2023,1,Green flag
62.0,Mexico,2023,1,Green flag
63.0,Mexico,2023,1,Green flag
64.0,Mexico,2023,1,Green flag
65.0,Mexico,2023,1,Green flag
66.0,Mexico,2023,1,Green flag
67.0,Mexico,2023,2,Yellow flag
68.0,Mexico,2023,1,Green flag
69.0,Mexico,2023,1,Green flag
70.0,Mexico,2023,1,Green flag
71.0,Mexico,2023,1,Green flag
1.0,Brazil,2023,24,Safety Car
2.0,Brazil,2023,45,Safety Car
3.0,Brazil,2023,1,Green flag
4.0,Brazil,2023,1,Green flag
5.0,Brazil,2023,1,Green flag
6.0,Brazil,2023,1,Green flag
7.0,Brazil,2023,1,Green flag
8.0,Brazil,2023,1,Green flag
9.0,Brazil,2023,1,Green flag
10.0,Brazil,2023,1,Green flag
11.0,Brazil,2023,1,Green flag
12.0,Brazil,2023,1,Green flag
13.0,Brazil,2023,1,Green flag
14.0,Brazil,2023,1,Green flag
15.0,Brazil,2023,1,Green flag
16.0,Brazil,2023,1,Green flag
17.0,Brazil,2023,1,Green flag
18.0,Brazil,2023,1,Green flag
19.0,Brazil,2023,1,Green flag
20.0,Brazil,2023,1,Green flag
21.0,Brazil,2023,1,Green flag
22.0,Brazil,2023,1,Green flag
23.0,Brazil,2023,1,Green flag
24.0,Brazil,2023,1,Green flag
25.0,Brazil,2023,1,Green flag
26.0,Brazil,2023,1,Green flag
27.0,Brazil,2023,1,Green flag
28.0,Brazil,2023,1,Green flag
29.0,Brazil,2023,1,Green flag
30.0,Brazil,2023,1,Green flag
31.0,Brazil,2023,1,Green flag
32.0,Brazil,2023,1,Green flag
33.0,Brazil,2023,1,Green flag
34.0,Brazil,2023,1,Green flag
35.0,Brazil,2023,1,Green flag
36.0,Brazil,2023,1,Green flag
37.0,Brazil,2023,1,Green flag
38.0,Brazil,2023,1,Green flag
39.0,Brazil,2023,1,Green flag
40.0,Brazil,2023,1,Green flag
41.0,Brazil,2023,1,Green flag
42.0,Brazil,2023,1,Green flag
43.0,Brazil,2023,1,Green flag
44.0,Brazil,2023,1,Green flag
45.0,Brazil,2023,1,Green flag
46.0,Brazil,2023,1,Green flag
47.0,Brazil,2023,1,Green flag
48.0,Brazil,2023,1,Green flag
49.0,Brazil,2023,1,Green flag
50.0,Brazil,2023,1,Green flag
51.0,Brazil,2023,1,Green flag
52.0,Brazil,2023,1,Green flag
53.0,Brazil,2023,1,Green flag
54.0,Brazil,2023,1,Green flag
55.0,Brazil,2023,1,Green flag
56.0,Brazil,2023,1,Green flag
57.0,Brazil,2023,1,Green flag
58.0,Brazil,2023,1,Green flag
59.0,Brazil,2023,1,Green flag
60.0,Brazil,2023,1,Green flag
61.0,Brazil,2023,1,Green flag
62.0,Brazil,2023,1,Green flag
63.0,Brazil,2023,1,Green flag
64.0,Brazil,2023,1,Green flag
65.0,Brazil,2023,1,Green flag
66.0,Brazil,2023,1,Green flag
67.0,Brazil,2023,1,Green flag
68.0,Brazil,2023,1,Green flag
69.0,Brazil,2023,1,Green flag
70.0,Brazil,2023,1,Green flag
71.0,Brazil,2023,1,Green flag
0.0,Brazil,2023,24,Safety Car
1.0,Qatar,2023,24,Safety Car
2.0,Qatar,2023,4,Safety Car
3.0,Qatar,2023,4,Safety Car
4.0,Qatar,2023,4,Safety Car
